P663604,V659917,aa,bb,0,0,0,0,0,2023-03-13
P704928,V659917,test,test,0,0,0,0,0,2023-03-08
P340044,V824691,provaprova,prova,0,0,0,0,0,2023-02-23
P390249,NA,,prova,10,6,4,100,150,23/02/2023
P918884,NA,,prova,100,20,8,1000,1500,23/02/2023
P468689,V210723,Bruno Gambone (1936-2021) Set of two bottles - Limited edition,Stoneware Signed 'Gambone Italy' Creation date: circa 1985-1987,30,13,13,2500,3500,16/02/2023
567890,234567, Pair of Chests of Drawers designed circa 1957, Gio PONTI (1891-1979) manufactured by Giordano Chiesa Italy maple laminate brass,79,100,47,80000,120000, 15/05/2021
456789,123456, Trois danseuses, Edgar DEGAS (1834-1917) signed 'Degas' (lower right) pastel and charcoal on paper laid down on board,80,51,0,1500000,2000000, 20/01/2023
345678,224135, Les Mariés au village le soir, Marc CHAGALL signed (lower center) - oil tempera and pencil on canvas,27,46,0,30000000,5000000, 15/02/2023
616517,987654,,prova,21,3,45,1000,2000,16/02/2023
P943254,V824691,,prova,0,0,0,0,0,2023-02-23
P845405,V824691,,prova,0,0,0,0,0,2023-02-23
P974460,V824691,a,a,0,0,0,0,0,2023-03-13
